#TUCHOR from table 5 Mentuch et al 2008,,,,,,,,,,,,,,,,,,,
Object ID,Spectral Type,No. of Obs.,EW mA,EW_err,Teff,Teff_err,blank,blank,other name,B,V,sp. Typ simbad,B-V,notes,bib(Bref;Vref),,,,
CD-53 544 ,K6 Ve,5,275,21,3796,13,4.53 & 0.05,1.86 & 0.04,CD-53 544                ,11.49,10.281,K6Ve           ,1.209,,2000A&A...355L..27H;2012yCat.1322....0Z,,,,
CD-60 416 ,K3/4,5,237,21,4310,33,4.34 & 0.06,2.33 & 0.03,CD-60 416                ,11.36,10.36,K5Ve           ,1,,2000A&A...355L..27H,,,,
CPD-64 120,K1 Ve,5,284,23,5212,48,4.61 & 0.05,3.73 & 0.03,CPD-64 120               ,11.02,10.213,K1Ve           ,0.807,,2000A&A...355L..27H;2012AcA....62...67K,,,,
GSC 8056-0482 ,M3 Ve,5,353,21,3541,13,4.54 & 0.05,2.38 & 0.06,EXO 0235.2-5216          ,13.59,12.411,M2Ve           ,1.179,bad,,,,,
GSC 8491-1194 ,M3 Ve,5,33,21,3578,12,4.64 & 0.06,0.25 & 0.02,V* AF Hor                ,13.7,12.21,M2Ve           ,1.49,? Binary Shan etal 2017,,,,,
GSC 8497-0995 ,K6 Ve,4,127,22,4238,18,4.64 & 0.07,1.52 & 0.05,CD-58 553                ,12.05,11.004,K5Ve           ,1.046,.17 B-V?,,,,,
HD 13183 ,G5 V,5,205,20,5854,22,4.20 & 0.05,3.73 & 0.02,HD 13183                 ,9.34,8.65,G7V            ,0.69,,2000A&A...355L..27H,,,,
HD 13246 ,F8 V,5,133,20,6292,13,4.17 & 0.06,3.68 & 0.03,HD 13246                 ,8.02,7.5,F7V            ,0.52,,2000A&A...355L..27H,,,,
HD 8558 ,G6 V,5,192,20,5825,19,4.27 & 0.05,3.90 & 0.02,HD 8558                  ,9.21,8.543,G7V            ,0.667,,2000A&A...355L..27H;2012AcA....62...67K,,,,
HD 9054 ,K1 V,5,178,20,5165,35,4.65 & 0.05,3.01 & 0.02,V* CC Phe                ,9.98,9.07,K1V            ,0.91,,2006A&A...460..695T,,,,
HIP 105388,G5 V,5,224,20,5748,11,4.18 & 0.08,3.71 & 0.02,HD 202917                ,9.32,8.67,G7V            ,0.65,,2012AcA....62...67K,,,,
HIP 105404,K0 V,5,171,22,5543,54,4.28 & 0.10,3.56 & 0.05,V* BS Ind                ,10.7,8.9,G9V            ,1.8,binary,,,,,
HIP 107345,M1,5,55,21,3975,13,4.82 & 0.05,0.25 & 0.09,Smethells 86             ,13,11.628,M0Ve           ,1.372,crappy B-V,,,,,
HIP 108422,G8 V,5,261,20,5541,27,3.99 & 0.07,N/Aa,HD 208233                ,9.73,8.9,G9IV           ,0.83,,2000A&A...355L..27H,,,,
HIP 1113 ,G6 V,3,202,20,5757,13,4.35 & 0.07,3.80 & 0.04,HD 987                   ,9.48,8.724,G8V            ,0.756,,2000A&A...355L..27H;2012AcA....62...67K,,,,
HIP 116748N,,3,218,20,4620,10,4.47 & 0.05,2.62 & 0.03,,,,,,binary,,,,,
HIP 116749S,G51 V,3,212,21,5813,44,4.30 & 0.06,4.00 & 0.02,,,,,,binary,,,,,
HIP 1481,F8,3,128,20,6323,13,4.27 & 0.06,3.68 & 0.03,HD 1466                  ,8,7.46,F8V            ,0.54,,2000A&A...355L..27H,,,,
HIP 16853,G2 V,5,149,20,6217,14,4.29 & 0.07,4.00 & 0.02,HD 22705                 ,8.22,7.62,G2V            ,0.6,,2000A&A...355L..27H,,,,
HIP 1910,M1,3,181,20,3890,20,4.73 & 0.06,1.97 & 0.06,Smethells 165            ,12.71,11.335,M0Ve           ,1.375,bad,,,,,
HIP 1993,M1,3,38,22,4017,16,4.83 & 0.08,0.25 & 0.02,V* CT Tuc                ,13.11,11.34,M0Ve           ,1.77,crappy b-V,,,,,
HIP 21632,G3 V,5,188,20,6003,18,4.12 & 0.06,3.82 & 0.02,HD 29615                 ,9.08,8.47,G3V            ,0.61,,2000A&A...355L..27H,,,,
HIP 22295,F7 V,5,130,20,6342,17,4.13 & 0.09,3.65 & 0.02,HD 32195                 ,8.67,8.155,F7V            ,0.515,,2000A&A...355L..27H;2012AcA....62...67K,,,,
HIP 2729,K5V,3,338,20,3827,11,4.02 & 0.06,0.68 & 0.03,HD 3221                  ,10.83,9.604,K4Ve           ,1.226,,2012AcA....62...67K,,,,
HIP 30030,G0,5,163,21,6210,21,4.19 & 0.08,3.77 & 0.04,V* V1358 Ori             ,8.52,7.95,G0V            ,0.57,,2000A&A...355L..27H,,,,
HIP 30034,K2 V,5,287,20,5268,23,4.69 & 0.06,3.57 & 0.02,HD 44627                 ,10.01,9.205,K1V(e)         ,0.805,,2000A&A...355L..27H;2012AcA....62...67K,,,,
HIP 32235,G6 V,5,233,20,5774,13,4.34 & 0.07,3.99 & 0.02,HD 49855                 ,9.63,9.055,G6V            ,0.575,,2000A&A...355L..27H;2012AcA....62...67K,,,,
HIP 33737,K3 V,5,279,20,4859,18,4.64 & 0.05,3.16 & 0.03,HD 55279                 ,11.12,10.084,K2V            ,1.036,,2000A&A...355L..27H;2012AcA....62...67K,,,,
HIP 3556,M3,3,55,22,3677,17,4.72 & 0.05,0.27 & 0.09,Smethells 173            ,13.17,12.3,M3V            ,0.87,crappy B-V,,,,,
HIP 490,G0 V,3,153,20,6173,17,4.28 & 0.05,4.00 & 0.02,HD 105                   ,8.13,7.53,G0V            ,0.6,,1987A&AS...71..413M,,,,
HIP 9141,G3/5 V,5,187,20,5992,13,4.23 & 0.05,3.80 & 0.02,V* DK Cet                ,8.73,8.057,G4V            ,0.673,,2000A&A...355L..27H;2012AcA....62...67K,,,,
TYC 7600-0516-1,K1,5,249,20,5163,31,4.63 & 0.06,3.56 & 0.02,V* AT Col                ,10.45,9.552,K1V(e)         ,0.898,,2000A&A...355L..27H;2012AcA....62...67K,,,,
TYC 5882-1169-1,K3/4,5,241,22,4939,34,4.65 & 0.09,3.05 & 0.11,BD-15 705                ,11.19,10.024,K3/4           ,1.166,,2000A&A...355L..27H;2012AcA....62...67K,,,,
TYC 7065-0879N,K4,3,259,20,5513,28,4.58 & 0.07,3.63 & 0.03,,,,,,binary,,,,,
TYC 7065-0879S,K4,3,267,21,5453,31,4.70 & 0.14,3.63 & 0.03,,,,,,binary,,,,,